query_id,time_ms,x0,y0,x1,y1
330c2063-51fe-4c81-89ca-97b2a9c4fee6,940582,0.0,0.0,0.999,0.998
330c2063-51fe-4c81-89ca-97b2a9c4fee6,941538,0.0,0.212,0.748,0.998
330c2063-51fe-4c81-89ca-97b2a9c4fee6,942495,0.0,0.252,0.748,0.998
330c2063-51fe-4c81-89ca-97b2a9c4fee6,943452,0.0,0.252,0.812,0.998
330c2063-51fe-4c81-89ca-97b2a9c4fee6,944409,0.0,0.252,0.812,0.998
330c2063-51fe-4c81-89ca-97b2a9c4fee6,945366,0.0,0.18,0.999,0.998
330c2063-51fe-4c81-89ca-97b2a9c4fee6,946323,0.0,0.252,0.999,0.998
330c2063-51fe-4c81-89ca-97b2a9c4fee6,947280,0.0,0.252,0.748,0.998
330c2063-51fe-4c81-89ca-97b2a9c4fee6,948236,0.0,0.2,0.999,0.998
330c2063-51fe-4c81-89ca-97b2a9c4fee6,949193,0.0,0.172,0.999,0.998
330c2063-51fe-4c81-89ca-97b2a9c4fee6,950150,0.0,0.0,0.999,0.998
e8a8c48b-cc24-41a0-bc42-706cdf12d190,556091,0.55,0.104,0.745,0.915
e8a8c48b-cc24-41a0-bc42-706cdf12d190,557087,0.55,0.07,0.755,0.931
e8a8c48b-cc24-41a0-bc42-706cdf12d190,558084,0.55,0.054,0.765,0.943
e8a8c48b-cc24-41a0-bc42-706cdf12d190,559080,0.55,0.036,0.775,0.955
e8a8c48b-cc24-41a0-bc42-706cdf12d190,560077,0.55,0.018,0.785,0.967
e8a8c48b-cc24-41a0-bc42-706cdf12d190,561073,0.55,0.0,0.795,0.979
e8a8c48b-cc24-41a0-bc42-706cdf12d190,562070,0.55,0.0,0.805,0.991
e8a8c48b-cc24-41a0-bc42-706cdf12d190,563067,0.55,0.0,0.815,0.999
5baa4855-4aaf-424d-b929-bcf0cf342cd4,378217,0.141,0.231,0.381,0.871
5baa4855-4aaf-424d-b929-bcf0cf342cd4,378867,0.131,0.271,0.305,0.551
5baa4855-4aaf-424d-b929-bcf0cf342cd4,380166,0.231,0.211,0.341,0.451
450ebd4d-7ab0-46c7-a0e5-48f919bac5aa,335008,0.369,0.125,0.623,0.692
450ebd4d-7ab0-46c7-a0e5-48f919bac5aa,336256,0.369,0.125,0.623,0.692
fc257cc6-6b9c-489d-a299-01ab2004b80d,5565,0.432,0.192,0.459,0.225
fc257cc6-6b9c-489d-a299-01ab2004b80d,6183,0.432,0.192,0.459,0.225
fc257cc6-6b9c-489d-a299-01ab2004b80d,6802,0.432,0.192,0.459,0.225
bfcf80a3-c0f9-4808-81c1-26c8a2a59466,322107,0.032,0.0,0.359,0.992
bfcf80a3-c0f9-4808-81c1-26c8a2a59466,322778,0.121,0.0,0.401,0.992
bfcf80a3-c0f9-4808-81c1-26c8a2a59466,324121,0.248,0.0,0.651,0.992
b5e54d44-f0f7-4b59-9eb4-37b1db8eeb40,103470,0.481,0.163,0.771,0.892
b5e54d44-f0f7-4b59-9eb4-37b1db8eeb40,104411,0.481,0.163,0.771,0.892
b5e54d44-f0f7-4b59-9eb4-37b1db8eeb40,105456,0.481,0.163,0.771,0.892
b5e54d44-f0f7-4b59-9eb4-37b1db8eeb40,106397,0.413,0.163,0.771,0.892
b5e54d44-f0f7-4b59-9eb4-37b1db8eeb40,107337,0.431,0.163,0.771,0.892
6aface0d-5573-48ce-9bea-1a6d2179b409,34180,0.329,0.275,0.551,0.841
6aface0d-5573-48ce-9bea-1a6d2179b409,35237,0.311,0.275,0.532,0.841
6aface0d-5573-48ce-9bea-1a6d2179b409,36176,0.311,0.0,0.461,0.198
155bea29-d177-46bf-a764-cf606b9680d8,6021,0.201,0.371,0.341,0.692
155bea29-d177-46bf-a764-cf606b9680d8,6965,0.201,0.351,0.341,0.692
155bea29-d177-46bf-a764-cf606b9680d8,7909,0.201,0.351,0.341,0.692
155bea29-d177-46bf-a764-cf606b9680d8,8854,0.201,0.351,0.38,0.712
155bea29-d177-46bf-a764-cf606b9680d8,9798,0.201,0.311,0.392,0.732
155bea29-d177-46bf-a764-cf606b9680d8,10743,0.201,0.281,0.412,0.752
155bea29-d177-46bf-a764-cf606b9680d8,11687,0.231,0.265,0.441,0.776
155bea29-d177-46bf-a764-cf606b9680d8,12631,0.245,0.251,0.481,0.8
155bea29-d177-46bf-a764-cf606b9680d8,13576,0.265,0.241,0.529,0.82
155bea29-d177-46bf-a764-cf606b9680d8,14520,0.285,0.231,0.567,0.84
155bea29-d177-46bf-a764-cf606b9680d8,15465,0.305,0.219,0.605,0.86
155bea29-d177-46bf-a764-cf606b9680d8,16409,0.315,0.201,0.623,0.88
155bea29-d177-46bf-a764-cf606b9680d8,17353,0.315,0.181,0.651,0.9
155bea29-d177-46bf-a764-cf606b9680d8,18298,0.315,0.161,0.679,0.92
155bea29-d177-46bf-a764-cf606b9680d8,19242,0.315,0.141,0.697,0.94
155bea29-d177-46bf-a764-cf606b9680d8,20187,0.315,0.121,0.715,0.96
155bea29-d177-46bf-a764-cf606b9680d8,21131,0.315,0.101,0.733,0.98
155bea29-d177-46bf-a764-cf606b9680d8,22075,0.315,0.081,0.751,0.99
155bea29-d177-46bf-a764-cf606b9680d8,23020,0.315,0.061,0.769,1.0
155bea29-d177-46bf-a764-cf606b9680d8,23964,0.315,0.041,0.787,1.0
155bea29-d177-46bf-a764-cf606b9680d8,24909,0.315,0.021,0.805,1.0
155bea29-d177-46bf-a764-cf606b9680d8,25853,0.315,0.001,0.823,1.0
155bea29-d177-46bf-a764-cf606b9680d8,26797,0.315,0.0,0.841,1.0
155bea29-d177-46bf-a764-cf606b9680d8,27742,0.315,0.0,0.859,1.0
155bea29-d177-46bf-a764-cf606b9680d8,28686,0.315,0.0,0.877,1.0
155bea29-d177-46bf-a764-cf606b9680d8,29631,0.315,0.0,0.895,1.0
155bea29-d177-46bf-a764-cf606b9680d8,30575,0.315,0.0,0.913,1.0
155bea29-d177-46bf-a764-cf606b9680d8,31519,0.315,0.0,0.931,1.0
155bea29-d177-46bf-a764-cf606b9680d8,32464,0.315,0.0,0.949,1.0
155bea29-d177-46bf-a764-cf606b9680d8,33408,0.315,0.0,0.967,1.0
155bea29-d177-46bf-a764-cf606b9680d8,34353,0.315,0.0,0.985,1.0
155bea29-d177-46bf-a764-cf606b9680d8,35297,0.315,0.0,1.0,1.0
155bea29-d177-46bf-a764-cf606b9680d8,36241,0.315,0.0,1.0,1.0
155bea29-d177-46bf-a764-cf606b9680d8,37186,0.315,0.0,1.0,1.0
155bea29-d177-46bf-a764-cf606b9680d8,38130,0.315,0.0,1.0,1.0
155bea29-d177-46bf-a764-cf606b9680d8,39075,0.315,0.0,1.0,1.0
155bea29-d177-46bf-a764-cf606b9680d8,40019,0.315,0.0,1.0,1.0
155bea29-d177-46bf-a764-cf606b9680d8,40963,0.315,0.0,1.0,1.0
155bea29-d177-46bf-a764-cf606b9680d8,41908,0.315,0.0,1.0,1.0
155bea29-d177-46bf-a764-cf606b9680d8,42852,0.315,0.0,1.0,1.0
155bea29-d177-46bf-a764-cf606b9680d8,43797,0.315,0.0,1.0,1.0
155bea29-d177-46bf-a764-cf606b9680d8,44741,0.315,0.0,1.0,1.0
155bea29-d177-46bf-a764-cf606b9680d8,45685,0.315,0.0,1.0,1.0
155bea29-d177-46bf-a764-cf606b9680d8,46630,0.315,0.0,1.0,1.0
155bea29-d177-46bf-a764-cf606b9680d8,47574,0.315,0.0,1.0,1.0
155bea29-d177-46bf-a764-cf606b9680d8,48519,0.315,0.0,1.0,1.0
155bea29-d177-46bf-a764-cf606b9680d8,49463,0.315,0.0,1.0,1.0
155bea29-d177-46bf-a764-cf606b9680d8,50407,0.315,0.0,1.0,1.0
155bea29-d177-46bf-a764-cf606b9680d8,51352,0.315,0.0,1.0,1.0
155bea29-d177-46bf-a764-cf606b9680d8,52296,0.315,0.0,1.0,1.0
155bea29-d177-46bf-a764-cf606b9680d8,53241,0.315,0.0,1.0,1.0
155bea29-d177-46bf-a764-cf606b9680d8,54185,0.315,0.0,1.0,1.0
155bea29-d177-46bf-a764-cf606b9680d8,55129,0.315,0.0,1.0,1.0
155bea29-d177-46bf-a764-cf606b9680d8,56074,0.315,0.0,1.0,1.0
155bea29-d177-46bf-a764-cf606b9680d8,57018,0.315,0.0,1.0,1.0
155bea29-d177-46bf-a764-cf606b9680d8,57963,0.315,0.0,1.0,1.0
155bea29-d177-46bf-a764-cf606b9680d8,58907,0.315,0.0,1.0,1.0
155bea29-d177-46bf-a764-cf606b9680d8,59852,0.315,0.0,1.0,1.0
155bea29-d177-46bf-a764-cf606b9680d8,60796,0.315,0.0,1.0,1.0
155bea29-d177-46bf-a764-cf606b9680d8,61740,0.315,0.0,1.0,1.0
155bea29-d177-46bf-a764-cf606b9680d8,62685,0.315,0.0,1.0,1.0
155bea29-d177-46bf-a764-cf606b9680d8,63629,0.315,0.0,1.0,1.0
155bea29-d177-46bf-a764-cf606b9680d8,64574,0.315,0.0,1.0,1.0
155bea29-d177-46bf-a764-cf606b9680d8,65518,0.315,0.0,1.0,1.0
5d89b087-d177-4699-9420-a101d5bbdd00,426978,0.655,0.713,0.738,0.913
00d61cc4-fbfc-46d5-a493-9111612d7db3,195154,0.559,0.592,0.791,0.661
00d61cc4-fbfc-46d5-a493-9111612d7db3,195818,0.559,0.592,0.791,0.661
00d61cc4-fbfc-46d5-a493-9111612d7db3,197145,0.559,0.592,0.791,0.661
00d61cc4-fbfc-46d5-a493-9111612d7db3,197809,0.559,0.592,0.791,0.661
00d61cc4-fbfc-46d5-a493-9111612d7db3,199137,0.559,0.592,0.791,0.661
00d61cc4-fbfc-46d5-a493-9111612d7db3,199800,0.559,0.592,0.791,0.661
00d61cc4-fbfc-46d5-a493-9111612d7db3,201128,0.559,0.592,0.791,0.661
00d61cc4-fbfc-46d5-a493-9111612d7db3,201792,0.559,0.592,0.791,0.661
01ef5ac3-d54d-4969-8db8-b22ccff02e25,673154,0.167,0.59,0.833,0.998
01ef5ac3-d54d-4969-8db8-b22ccff02e25,674112,0.032,0.59,0.833,0.998
01ef5ac3-d54d-4969-8db8-b22ccff02e25,675069,0.032,0.59,0.833,0.998
01ef5ac3-d54d-4969-8db8-b22ccff02e25,676027,0.032,0.59,0.833,0.998
01ef5ac3-d54d-4969-8db8-b22ccff02e25,676984,0.032,0.59,0.833,0.998
01ef5ac3-d54d-4969-8db8-b22ccff02e25,677942,0.032,0.59,0.833,0.998
01ef5ac3-d54d-4969-8db8-b22ccff02e25,678899,0.032,0.59,0.833,0.998
01ef5ac3-d54d-4969-8db8-b22ccff02e25,679857,0.032,0.59,0.833,0.998
01ef5ac3-d54d-4969-8db8-b22ccff02e25,680814,0.032,0.59,0.833,0.998
01ef5ac3-d54d-4969-8db8-b22ccff02e25,681772,0.032,0.59,0.833,0.998
01ef5ac3-d54d-4969-8db8-b22ccff02e25,682730,0.032,0.59,0.833,0.998
01ef5ac3-d54d-4969-8db8-b22ccff02e25,683687,0.032,0.59,0.833,0.998
01ef5ac3-d54d-4969-8db8-b22ccff02e25,684645,0.032,0.59,0.833,0.998
01ef5ac3-d54d-4969-8db8-b22ccff02e25,685602,0.032,0.59,0.833,0.998
f9a77dfc-dbb0-4a12-840b-022573d1d5e1,1104693,0.331,0.071,0.723,0.998
f9a77dfc-dbb0-4a12-840b-022573d1d5e1,1105696,0.331,0.071,0.723,0.998
f9a77dfc-dbb0-4a12-840b-022573d1d5e1,1106698,0.351,0.071,0.743,0.998
f9a77dfc-dbb0-4a12-840b-022573d1d5e1,1107700,0.331,0.071,0.723,0.998
f9a77dfc-dbb0-4a12-840b-022573d1d5e1,1108702,0.331,0.071,0.723,0.998
f9a77dfc-dbb0-4a12-840b-022573d1d5e1,1109704,0.311,0.051,0.743,0.998
f9a77dfc-dbb0-4a12-840b-022573d1d5e1,1110706,0.331,0.071,0.743,0.998
f9a77dfc-dbb0-4a12-840b-022573d1d5e1,1111708,0.331,0.071,0.743,0.998
f9a77dfc-dbb0-4a12-840b-022573d1d5e1,1112711,0.331,0.071,0.743,0.998
b09472ee-68ca-409c-b844-9cd23eb1622c,206780,0.352,0.138,0.7,0.998
b09472ee-68ca-409c-b844-9cd23eb1622c,208216,0.291,0.463,0.385,0.631
b09472ee-68ca-409c-b844-9cd23eb1622c,208934,0.429,0.511,0.573,0.998
b09472ee-68ca-409c-b844-9cd23eb1622c,209652,0.429,0.511,0.573,0.998
b09472ee-68ca-409c-b844-9cd23eb1622c,211088,0.429,0.511,0.573,0.998
e4a17f39-0da5-4df9-a987-e417e185fe72,39833,0.335,0.369,0.38,0.5
e4a17f39-0da5-4df9-a987-e417e185fe72,41013,0.335,0.329,0.38,0.5
e4a17f39-0da5-4df9-a987-e417e185fe72,41898,0.335,0.329,0.38,0.5
e4a17f39-0da5-4df9-a987-e417e185fe72,43078,0.335,0.329,0.38,0.5
e4a17f39-0da5-4df9-a987-e417e185fe72,43963,0.0,0.152,0.636,0.998
e4a17f39-0da5-4df9-a987-e417e185fe72,45144,0.263,0.54,0.512,0.815
3743d471-1f7f-402f-9f86-ba63dfca3677,1035681,0.559,0.152,0.785,0.558
3743d471-1f7f-402f-9f86-ba63dfca3677,1036669,0.48,0.152,0.785,0.79
0ff63b52-a55f-4426-bd87-0bc1c2a88f45,0,0.263,0.375,0.736,0.651
0ff63b52-a55f-4426-bd87-0bc1c2a88f45,1043,0.263,0.375,0.736,0.651
0ff63b52-a55f-4426-bd87-0bc1c2a88f45,1877,0.263,0.375,0.736,0.651
0ff63b52-a55f-4426-bd87-0bc1c2a88f45,206059,0.263,0.375,0.736,0.651
0ff63b52-a55f-4426-bd87-0bc1c2a88f45,206894,0.263,0.375,0.736,0.651
0ff63b52-a55f-4426-bd87-0bc1c2a88f45,207936,0.263,0.375,0.736,0.651
72deb306-b123-4834-a41b-5e5bf68c631d,29971,0.491,0.479,0.545,0.652
738390e4-a2b0-41d1-832b-8bcda3a78766,289734,0.055,0.256,0.512,0.742
738390e4-a2b0-41d1-832b-8bcda3a78766,290534,0.055,0.256,0.512,0.742
738390e4-a2b0-41d1-832b-8bcda3a78766,292135,0.055,0.256,0.512,0.742
738390e4-a2b0-41d1-832b-8bcda3a78766,292935,0.055,0.256,0.512,0.742
7387ae0e-fd96-433f-9112-3ad8a11d43f0,119872,0.252,0.121,0.613,0.998
7387ae0e-fd96-433f-9112-3ad8a11d43f0,121077,0.226,0.058,0.628,0.998
3146e41f-c7ea-4756-99c9-1dafcf1b4347,840786,0.499,0.431,0.512,0.501
3146e41f-c7ea-4756-99c9-1dafcf1b4347,841978,0.439,0.423,0.541,0.775
f3b40d64-35f8-47e4-b9f6-2fa0c5da9bf6,616760,0.389,0.261,0.713,0.933
f3b40d64-35f8-47e4-b9f6-2fa0c5da9bf6,617811,0.389,0.261,0.713,0.933
f3b40d64-35f8-47e4-b9f6-2fa0c5da9bf6,618861,0.0,0.0,0.411,0.9
18904de7-2519-48c2-9a71-15df2ab71826,40983,0.361,0.0,0.661,0.913
18904de7-2519-48c2-9a71-15df2ab71826,41921,0.329,0.0,0.705,0.913
18904de7-2519-48c2-9a71-15df2ab71826,42992,0.361,0.0,0.713,0.913
e132e8a5-4888-4a43-a903-73ba75dce85f,85332,0.316,0.18,0.462,0.761
e132e8a5-4888-4a43-a903-73ba75dce85f,86307,0.341,0.19,0.462,0.761
e132e8a5-4888-4a43-a903-73ba75dce85f,87282,0.379,0.21,0.491,0.761
059062fb-6c68-4a8c-bbd8-0d107522671a,15006,0.133,0.0,0.663,0.756
059062fb-6c68-4a8c-bbd8-0d107522671a,16161,0.352,0.25,0.668,0.642
059062fb-6c68-4a8c-bbd8-0d107522671a,16930,0.438,0.321,0.611,0.511
4fe744d1-51cb-43da-9081-a2726cac7da0,84880,0.641,0.392,0.999,0.598
4fe744d1-51cb-43da-9081-a2726cac7da0,85990,0.6,0.352,0.999,0.598
4fe744d1-51cb-43da-9081-a2726cac7da0,87099,0.62,0.402,0.999,0.598
4fe744d1-51cb-43da-9081-a2726cac7da0,88209,0.599,0.362,0.999,0.598
4fe744d1-51cb-43da-9081-a2726cac7da0,88764,0.61,0.362,0.999,0.598
d2fd22c4-68cc-4830-a946-077aab2fa537,8117,0.352,0.419,0.641,0.683
d2fd22c4-68cc-4830-a946-077aab2fa537,9132,0.348,0.411,0.64,0.669
d2fd22c4-68cc-4830-a946-077aab2fa537,10147,0.348,0.411,0.64,0.669
d2fd22c4-68cc-4830-a946-077aab2fa537,11161,0.348,0.411,0.64,0.669
d2fd22c4-68cc-4830-a946-077aab2fa537,12176,0.348,0.411,0.64,0.669
d2fd22c4-68cc-4830-a946-077aab2fa537,13191,0.348,0.411,0.64,0.669
d2fd22c4-68cc-4830-a946-077aab2fa537,14205,0.348,0.411,0.64,0.669
f78f4998-69aa-4a5b-8b7b-c0e7fcb20200,21866,0.235,0.131,0.605,0.998
f78f4998-69aa-4a5b-8b7b-c0e7fcb20200,22838,0.351,0.331,0.571,0.998
f78f4998-69aa-4a5b-8b7b-c0e7fcb20200,23809,0.363,0.413,0.545,0.998
f4981d91-d49e-410a-8c98-46a6ed177a53,94902,0.241,0.082,0.658,0.998
f4981d91-d49e-410a-8c98-46a6ed177a53,95772,0.241,0.066,0.658,0.998
f4981d91-d49e-410a-8c98-46a6ed177a53,97078,0.241,0.038,0.658,0.998
bb4af8a8-a2b9-469b-80be-d45a0e567566,26899,0.361,0.129,0.691,0.999
bb4af8a8-a2b9-469b-80be-d45a0e567566,27975,0.361,0.0,0.691,0.999
bb4af8a8-a2b9-469b-80be-d45a0e567566,29051,0.188,0.315,0.869,0.999
f233120f-d821-4051-a3ef-f6e66534e51c,152087,0.0,0.0,0.431,0.992
f233120f-d821-4051-a3ef-f6e66534e51c,153059,0.0,0.0,0.431,0.992
f233120f-d821-4051-a3ef-f6e66534e51c,154031,0.0,0.0,0.431,0.992
f233120f-d821-4051-a3ef-f6e66534e51c,155003,0.0,0.0,0.431,0.992
f233120f-d821-4051-a3ef-f6e66534e51c,155975,0.0,0.0,0.431,0.992
f233120f-d821-4051-a3ef-f6e66534e51c,156946,0.0,0.0,0.431,0.992
f233120f-d821-4051-a3ef-f6e66534e51c,157918,0.0,0.0,0.431,0.992
f233120f-d821-4051-a3ef-f6e66534e51c,158890,0.0,0.0,0.431,0.992
f233120f-d821-4051-a3ef-f6e66534e51c,159862,0.0,0.0,0.431,0.992
f233120f-d821-4051-a3ef-f6e66534e51c,161077,0.0,0.0,0.431,0.992
4a16ec77-a27d-4e9c-95d4-f626b39e6796,14898,0.441,0.062,0.998,0.604
4a16ec77-a27d-4e9c-95d4-f626b39e6796,16015,0.441,0.062,0.998,0.604
4a16ec77-a27d-4e9c-95d4-f626b39e6796,17133,0.441,0.062,0.998,0.604
4a16ec77-a27d-4e9c-95d4-f626b39e6796,17878,0.441,0.062,0.998,0.604
4a16ec77-a27d-4e9c-95d4-f626b39e6796,18995,0.441,0.062,0.998,0.604
4a16ec77-a27d-4e9c-95d4-f626b39e6796,20112,0.441,0.062,0.998,0.604
4a16ec77-a27d-4e9c-95d4-f626b39e6796,20857,0.441,0.062,0.998,0.604
4a16ec77-a27d-4e9c-95d4-f626b39e6796,21975,0.441,0.062,0.998,0.604
4a16ec77-a27d-4e9c-95d4-f626b39e6796,23092,0.441,0.062,0.998,0.604
4a16ec77-a27d-4e9c-95d4-f626b39e6796,23837,0.441,0.062,0.998,0.604
5f9db57c-71ca-4832-8710-c8e4066456c9,3887,0.281,0.717,0.718,0.917
ab7eec03-4285-4d79-8bd3-176b3cb4d1f5,591939,0.077,0.0,0.999,0.992
ab7eec03-4285-4d79-8bd3-176b3cb4d1f5,593041,0.065,0.062,0.955,0.992
3a718ac2-0c09-49d3-92e0-c4e50a44a3b2,30375,0.671,0.481,0.902,0.889
3a718ac2-0c09-49d3-92e0-c4e50a44a3b2,31295,0.671,0.521,0.902,0.93
3a718ac2-0c09-49d3-92e0-c4e50a44a3b2,33136,0.498,0.335,0.671,0.875
a4a1e3a9-c7fc-465c-9ec0-8832f21b7b78,3037,0.351,0.156,0.629,0.998
a4a1e3a9-c7fc-465c-9ec0-8832f21b7b78,3971,0.351,0.132,0.616,0.998
a4a1e3a9-c7fc-465c-9ec0-8832f21b7b78,4906,0.343,0.124,0.61,0.998
53d7daae-e4d4-47b8-9bea-c371405219d7,3953,0.698,0.219,1.0,0.825
53d7daae-e4d4-47b8-9bea-c371405219d7,5082,0.292,0.219,1.0,0.825
53d7daae-e4d4-47b8-9bea-c371405219d7,5930,0.0,0.219,1.0,0.825
53d7daae-e4d4-47b8-9bea-c371405219d7,7059,0.0,0.219,1.0,0.825
2dac3304-187a-46b2-91e3-9e54fe7197a6,0,0.851,0.19,0.999,0.365
2dac3304-187a-46b2-91e3-9e54fe7197a6,786,0.851,0.19,0.999,0.365
2dac3304-187a-46b2-91e3-9e54fe7197a6,2357,0.851,0.19,0.999,0.365
2dac3304-187a-46b2-91e3-9e54fe7197a6,3143,0.851,0.19,0.999,0.365
2dac3304-187a-46b2-91e3-9e54fe7197a6,9429,0.851,0.19,0.999,0.365
2dac3304-187a-46b2-91e3-9e54fe7197a6,10215,0.851,0.19,0.999,0.365
2dac3304-187a-46b2-91e3-9e54fe7197a6,11787,0.851,0.19,0.999,0.365
7efea4fb-a3fd-47ee-a70e-e33bf7d90cf2,102605,0.501,0.55,0.701,0.998
7efea4fb-a3fd-47ee-a70e-e33bf7d90cf2,103690,0.499,0.11,0.613,0.512
7efea4fb-a3fd-47ee-a70e-e33bf7d90cf2,104775,0.512,0.092,0.691,0.275
7efea4fb-a3fd-47ee-a70e-e33bf7d90cf2,105860,0.523,0.0,0.67,0.379
7efea4fb-a3fd-47ee-a70e-e33bf7d90cf2,106704,0.523,0.0,0.67,0.379
e2afcbf8-20dc-4caa-a1fe-da423d9a98dd,510041,0.301,0.235,0.461,0.998
e2afcbf8-20dc-4caa-a1fe-da423d9a98dd,511348,0.301,0.235,0.461,0.998
e2afcbf8-20dc-4caa-a1fe-da423d9a98dd,512001,0.301,0.235,0.461,0.998
e2afcbf8-20dc-4caa-a1fe-da423d9a98dd,513307,0.301,0.235,0.461,0.998
e2afcbf8-20dc-4caa-a1fe-da423d9a98dd,513960,0.301,0.235,0.461,0.998
e2afcbf8-20dc-4caa-a1fe-da423d9a98dd,515266,0.301,0.235,0.461,0.998
e2afcbf8-20dc-4caa-a1fe-da423d9a98dd,515919,0.301,0.235,0.461,0.998
e2afcbf8-20dc-4caa-a1fe-da423d9a98dd,517225,0.301,0.235,0.461,0.998
e2afcbf8-20dc-4caa-a1fe-da423d9a98dd,517878,0.301,0.235,0.461,0.998
e2afcbf8-20dc-4caa-a1fe-da423d9a98dd,519184,0.301,0.235,0.461,0.998
e2afcbf8-20dc-4caa-a1fe-da423d9a98dd,519837,0.301,0.235,0.461,0.998
e2afcbf8-20dc-4caa-a1fe-da423d9a98dd,521143,0.301,0.235,0.461,0.998
e2afcbf8-20dc-4caa-a1fe-da423d9a98dd,521797,0.301,0.235,0.461,0.998
e2afcbf8-20dc-4caa-a1fe-da423d9a98dd,523103,0.301,0.235,0.461,0.998
dfaa04a3-a61f-406a-9077-249e10437e89,401758,0.452,0.169,0.581,0.59
dfaa04a3-a61f-406a-9077-249e10437e89,402706,0.452,0.169,0.581,0.59
dfaa04a3-a61f-406a-9077-249e10437e89,403759,0.452,0.199,0.581,0.62
dfaa04a3-a61f-406a-9077-249e10437e89,404813,0.452,0.221,0.581,0.642
0c07432a-e175-4e55-9871-e9beb38e9423,1993,0.8,0.692,0.998,0.95
0c07432a-e175-4e55-9871-e9beb38e9423,3101,0.18,0.604,0.623,0.911
e7b95766-81db-4543-814d-e8f127c53c85,1060,0.688,0.551,0.78,0.8
e7b95766-81db-4543-814d-e8f127c53c85,2120,0.688,0.551,0.78,0.8
e7b95766-81db-4543-814d-e8f127c53c85,2968,0.688,0.551,0.78,0.8
e7b95766-81db-4543-814d-e8f127c53c85,4028,0.688,0.551,0.78,0.8
bb1c332b-e010-441c-8010-b07d03de602a,15360,0.191,0.211,0.373,0.513
e488befc-e96a-43da-a14d-7f077b25426b,19083,0.798,0.355,0.863,0.423
a5e07b8a-c0c0-4b36-9d4b-2cc42a540a7e,860343,0.569,0.291,0.651,0.429
a5e07b8a-c0c0-4b36-9d4b-2cc42a540a7e,861272,0.569,0.291,0.651,0.429
a660e024-9c5f-46ab-b5a7-f967c54f50d9,1154804,0.333,0.521,0.705,0.961
a660e024-9c5f-46ab-b5a7-f967c54f50d9,1155806,0.239,0.231,0.705,0.961
3ff41731-cc58-4f16-ae06-bfb49258c1f1,1660066,0.0,0.0,0.511,0.391
3ff41731-cc58-4f16-ae06-bfb49258c1f1,1661131,0.0,0.0,0.511,0.391
3ff41731-cc58-4f16-ae06-bfb49258c1f1,1662197,0.0,0.0,0.511,0.391
3ff41731-cc58-4f16-ae06-bfb49258c1f1,1663262,0.0,0.0,0.511,0.391
3ff41731-cc58-4f16-ae06-bfb49258c1f1,1664327,0.0,0.0,0.511,0.391
3ff41731-cc58-4f16-ae06-bfb49258c1f1,1665392,0.0,0.0,0.511,0.391
3ff41731-cc58-4f16-ae06-bfb49258c1f1,1666457,0.0,0.0,0.451,0.491
3ff41731-cc58-4f16-ae06-bfb49258c1f1,1667522,0.0,0.152,0.442,0.565
3ff41731-cc58-4f16-ae06-bfb49258c1f1,1668588,0.0,0.239,0.61,0.651
3ff41731-cc58-4f16-ae06-bfb49258c1f1,1669298,0.0,0.0,0.565,0.651
ad46dd52-90b1-4922-ac3f-36d84d076e1a,756865,0.389,0.511,0.419,0.551
ad46dd52-90b1-4922-ac3f-36d84d076e1a,757789,0.389,0.511,0.419,0.551
682a7ea6-ad78-449d-bf3b-236b170a98d3,3598,0.319,0.066,0.766,0.939
682a7ea6-ad78-449d-bf3b-236b170a98d3,4705,0.12,0.036,0.979,0.998
73fee00f-9395-411c-abdd-cb0d0aac6797,16417,0.061,0.019,0.615,0.998
73fee00f-9395-411c-abdd-cb0d0aac6797,17429,0.061,0.019,0.552,0.998
b0a190de-3179-4afc-bf76-1b7644ffdb5a,354878,0.419,0.598,0.471,0.731
b0a190de-3179-4afc-bf76-1b7644ffdb5a,356115,0.481,0.829,0.531,0.998
b0a190de-3179-4afc-bf76-1b7644ffdb5a,356733,0.481,0.829,0.531,0.998
b0a190de-3179-4afc-bf76-1b7644ffdb5a,357970,0.391,0.392,0.716,0.704
b0a190de-3179-4afc-bf76-1b7644ffdb5a,359206,0.369,0.362,0.699,0.674
b0a190de-3179-4afc-bf76-1b7644ffdb5a,359824,0.352,0.386,0.681,0.698
b0a190de-3179-4afc-bf76-1b7644ffdb5a,361061,0.455,0.302,0.62,0.692
04a20847-fcc2-4bf4-b0fa-e72c5487c653,388959,0.802,0.362,0.979,0.646
04a20847-fcc2-4bf4-b0fa-e72c5487c653,389710,0.802,0.362,0.979,0.646
04a20847-fcc2-4bf4-b0fa-e72c5487c653,391212,0.802,0.362,0.979,0.646
04a20847-fcc2-4bf4-b0fa-e72c5487c653,391963,0.802,0.362,0.979,0.646
04a20847-fcc2-4bf4-b0fa-e72c5487c653,392714,0.802,0.362,0.979,0.646
04a20847-fcc2-4bf4-b0fa-e72c5487c653,394216,0.802,0.362,0.979,0.646
04a20847-fcc2-4bf4-b0fa-e72c5487c653,394967,0.802,0.362,0.979,0.646
04a20847-fcc2-4bf4-b0fa-e72c5487c653,395717,0.802,0.362,0.979,0.646
04a20847-fcc2-4bf4-b0fa-e72c5487c653,397219,0.802,0.362,0.979,0.646
04a20847-fcc2-4bf4-b0fa-e72c5487c653,397970,0.802,0.362,0.979,0.646
04a20847-fcc2-4bf4-b0fa-e72c5487c653,399472,0.802,0.362,0.979,0.646
